 high water mark of queries in system (being processed or queued);high water mark of time in queues (ms);#rejected_connections;parallel queries: high water mark;parallel queries: ratio of (high water mark / number of CPUs)
 19;7;0;19;0.30
 102;4;0;102;1.59
 28;1;0;28;0.44
 21;1;0;21;0.33
 29;0;0;29;0.45
 34;0;0;34;0.53
 50;0;0;50;0.78
 33;0;0;33;0.52
 38;68;0;38;0.59
 24;1;0;24;0.38
 22;0;0;22;0.34
 32;15;0;32;0.50
 21;0;0;21;0.33
 32;53;0;32;0.50
 20;0;0;20;0.31
 30;0;0;30;0.47
 47;0;0;47;0.73
 48;0;0;46;0.72
 19;74;0;19;0.30
 44;0;0;44;0.69
 65;1;0;65;1.02
 33;1;0;33;0.52
 34;0;0;34;0.53
 31;0;0;31;0.48
 14;0;0;14;0.22
 22;1;0;22;0.34
 21;0;0;21;0.33
 55;37;0;55;0.86
 39;0;0;39;0.61
 29;13;0;29;0.45
 24;8;0;24;0.38
 34;1;0;34;0.53
 43;2;0;43;0.67
 66;16;0;66;1.03
 51;0;0;51;0.80
 109;2;0;109;1.70
 19;38;0;19;0.30
 30;0;0;30;0.47
 23;1;0;23;0.36
 49;1;0;49;0.77
 22;0;0;22;0.34
 36;1;0;36;0.56
 34;12;0;34;0.53
 35;1;0;35;0.55
 20;1;0;20;0.31
 33;2;0;33;0.52
 22;0;0;22;0.34
 47;0;0;47;0.73
 16;0;0;16;0.25
 56;0;0;56;0.88
 32;0;0;32;0.50
 30;0;0;30;0.47
 17;11;0;17;0.27
 15;4;0;15;0.23
 13;0;0;13;0.20
 62;1;0;62;0.97
 25;0;0;25;0.39
 108;24;0;108;1.69
 24;0;0;24;0.38
 21;0;0;21;0.33
 23;7;0;23;0.36
 29;6;0;29;0.45
 28;1;0;28;0.44
 35;0;0;35;0.55
 28;0;0;28;0.44
 20;1;0;20;0.31
 31;2;0;31;0.48
 56;1;0;56;0.88
 24;1;0;24;0.38
 38;1;0;38;0.59
 20;0;0;20;0.31
 30;5;0;30;0.47
 24;0;0;24;0.38
 24;1;0;24;0.38
 21;2;0;21;0.33
 22;1;0;22;0.34
 25;1;0;25;0.39
 84;1;0;84;1.31
 36;6;0;36;0.56
 47;32;0;47;0.73
 42;5;0;42;0.66
 47;2;0;47;0.73
 40;5;0;40;0.62
 30;1;0;30;0.47
 31;1;0;31;0.48
 35;1;0;35;0.55
 29;2;0;29;0.45
 45;7;0;45;0.70
 49;2;0;49;0.77
 30;3;0;30;0.47
 51;1;0;51;0.80
 76;0;0;76;1.19
 87;0;0;87;1.36
 69;3;0;69;1.08
 36;0;0;36;0.56
 47;0;0;47;0.73
 54;18;0;54;0.84
 95;1;0;95;1.48
 85;4;0;85;1.33
 63;7;0;63;0.98
 53;6;0;53;0.83
 58;5;0;58;0.91
 74;4;0;74;1.16
 50;7;0;50;0.78
 66;2;0;66;1.03
 61;3;0;61;0.95
 46;3;0;45;0.70
 50;2;0;50;0.78
 49;3;0;49;0.77
 79;6;0;79;1.23
 46;1;0;46;0.72
 60;3;0;60;0.94
 46;2;0;46;0.72
 59;1;0;59;0.92
 61;3;0;61;0.95
 178;451;0;128;2.00
 68;18;0;68;1.06
 112;1;0;112;1.75
 111;1;0;111;1.73
 87;15;0;87;1.36
 90;1;0;90;1.41
 123;3;0;123;1.92
 85;6;0;85;1.33
 78;6;0;78;1.22
 95;3;0;95;1.48
 63;26;0;62;0.97
 91;4;0;91;1.42
 119;5;0;119;1.86
 73;4;0;73;1.14
 82;3;0;82;1.28
 62;3;0;62;0.97
 81;3;0;81;1.27
 74;4;0;74;1.16
 39;4;0;39;0.61
 60;3;0;60;0.94
 53;1;0;53;0.83
 86;3;0;86;1.34
 46;2;0;46;0.72
 112;5;0;112;1.75
 93;2;0;93;1.45
 70;4;0;70;1.09
 97;6;0;97;1.52
 59;3;0;59;0.92
 51;5;0;51;0.80
 53;2;0;53;0.83
 57;3;0;57;0.89
 52;2;0;52;0.81
 90;0;0;90;1.41
 45;3;0;45;0.70
 37;0;0;37;0.58
 33;0;0;33;0.52
 29;0;0;29;0.45
 51;1;0;51;0.80
 22;0;0;22;0.34
 29;0;0;29;0.45
 25;2;0;25;0.39
 53;18;0;53;0.83
 61;15;0;61;0.95
 24;0;0;24;0.38
 18;0;0;18;0.28
 26;8;0;26;0.41
 30;1;0;30;0.47
 25;1;0;25;0.39
 44;30;0;44;0.69
 22;7;0;22;0.34
 28;0;0;28;0.44
 45;14;0;45;0.70
 28;1;0;28;0.44
 13;0;0;13;0.20
 23;0;0;23;0.36
 79;9;0;79;1.23
 38;1;0;38;0.59
 24;1;0;24;0.38
 35;0;0;35;0.55
 28;0;0;28;0.44
 44;0;0;44;0.69
 30;14;0;30;0.47
 25;0;0;25;0.39
 39;0;0;39;0.61
 16;0;0;16;0.25
 25;0;0;25;0.39
 27;1;0;27;0.42
 20;0;0;20;0.31
 31;0;0;31;0.48
 28;0;0;28;0.44
 21;0;0;21;0.33
 15;0;0;15;0.23
 110;5;0;110;1.72
 55;45;0;55;0.86
 34;0;0;34;0.53
 20;0;0;20;0.31
 27;1;0;27;0.42
 24;1;0;24;0.38
 19;0;0;19;0.30
 18;0;0;18;0.28
 22;3;0;22;0.34
 22;0;0;22;0.34
 55;70;0;55;0.86
 25;0;0;25;0.39
 22;1;0;22;0.34
 20;4;0;20;0.31
 37;0;0;37;0.58
 32;13;0;32;0.50
 16;0;0;16;0.25
 13;0;0;13;0.20
 12;0;0;12;0.19
 46;40;0;45;0.70
 20;0;0;20;0.31
 21;0;0;21;0.33
 42;0;0;42;0.66
 21;0;0;21;0.33
 34;1;0;34;0.53
 39;1;0;39;0.61
 52;98;0;52;0.81
 114;165;0;114;1.78
 37;1;0;37;0.58
 53;1;0;53;0.83
 45;0;0;45;0.70
 18;0;0;18;0.28
 27;0;0;27;0.42
 28;0;0;28;0.44
 31;3;0;31;0.48
 26;0;0;26;0.41
 29;1;0;29;0.45
 16;1;0;16;0.25
 18;6;0;18;0.28
 28;0;0;28;0.44
 64;1;0;64;1.00
 21;0;0;21;0.33
 29;0;0;29;0.45
 31;32;0;31;0.48
 41;1;0;41;0.64
 32;0;0;32;0.50
 55;0;0;55;0.86
 18;0;0;18;0.28
 31;3;0;31;0.48
 24;0;0;24;0.38
 43;0;0;43;0.67
 36;0;0;36;0.56
 19;1;0;19;0.30
 21;0;0;21;0.33
 33;0;0;33;0.52
 21;1;0;21;0.33
 34;0;0;34;0.53
 21;11;0;21;0.33
 15;0;0;15;0.23
 52;10;0;52;0.81
 71;152;0;71;1.11
 13;0;0;13;0.20
 26;0;0;26;0.41
 29;0;0;29;0.45
 33;1;0;33;0.52
 37;0;0;37;0.58
 42;0;0;42;0.66
 27;1;0;27;0.42
 57;136;0;57;0.89
 22;0;0;22;0.34
 54;151;0;54;0.84
 16;0;0;16;0.25
 24;2;0;24;0.38
 20;0;0;20;0.31
 35;12;0;35;0.55
 32;4;0;32;0.50
 19;0;0;19;0.30
 22;0;0;22;0.34
 16;0;0;16;0.25
 12;0;0;12;0.19
 48;58;0;48;0.75
 14;0;0;14;0.22
 29;3;0;29;0.45
 22;0;0;22;0.34
 35;0;0;35;0.55
 33;0;0;33;0.52
 22;3;0;22;0.34
 24;0;0;24;0.38
 37;0;0;37;0.58
 23;0;0;23;0.36
 94;622;0;94;1.47
 20;0;0;20;0.31
 57;8;0;57;0.89
 16;0;0;16;0.25
 23;10;0;23;0.36
 27;0;0;27;0.42
 48;1;0;48;0.75
 36;0;0;36;0.56
 56;0;0;56;0.88
 31;0;0;31;0.48
 32;14;0;32;0.50
 21;0;0;21;0.33
 17;2;0;17;0.27
 19;1;0;19;0.30
 36;7;0;36;0.56
 32;1;0;32;0.50
 23;0;0;23;0.36
 57;1;0;57;0.89
 45;0;0;45;0.70
 30;1;0;30;0.47
 16;0;0;16;0.25
 20;0;0;20;0.31
 17;0;0;17;0.27
 17;0;0;17;0.27
 41;0;0;41;0.64
 32;0;0;32;0.50
 33;1;0;33;0.52
 26;0;0;26;0.41
 24;0;0;24;0.38
 14;5;0;14;0.22
 49;21;0;49;0.77
 18;0;0;18;0.28
 17;1;0;17;0.27
 21;0;0;21;0.33
 41;4;0;41;0.64
 21;0;0;21;0.33
 19;0;0;19;0.30
 33;0;0;33;0.52
 24;0;0;24;0.38
 28;0;0;28;0.44
 76;0;0;76;1.19
 26;64;0;26;0.41
 29;1;0;29;0.45
 39;163;0;39;0.61
 44;0;0;44;0.69
 27;0;0;27;0.42
 29;0;0;29;0.45
 20;0;0;20;0.31
 28;0;0;28;0.44
 21;0;0;21;0.33
 30;0;0;30;0.47
 29;0;0;29;0.45
 22;5;0;22;0.34
 24;0;0;24;0.38
 30;1;0;30;0.47
 24;63;0;24;0.38
 26;0;0;26;0.41
 21;0;0;21;0.33
 22;8;0;22;0.34
 35;1;0;35;0.55
 92;164;0;92;1.44
 33;1;0;33;0.52
 19;0;0;19;0.30
 22;0;0;22;0.34
 24;0;0;24;0.38
 52;19;0;52;0.81
 24;0;0;24;0.38
 57;0;0;57;0.89
 33;0;0;33;0.52
 27;3;0;27;0.42
 48;5;0;48;0.75
 46;0;0;46;0.72
 29;0;0;29;0.45
 25;0;0;25;0.39
 24;14;0;24;0.38
 26;0;0;26;0.41
 34;0;0;34;0.53
 43;0;0;43;0.67
 26;1;0;26;0.41
 45;0;0;45;0.70
 62;103;0;62;0.97
 13;1;0;13;0.20
 27;12;0;27;0.42
 23;0;0;23;0.36
 35;6;0;35;0.55
 42;1;0;42;0.66
 31;4;0;31;0.48
 26;0;0;26;0.41
 30;2;0;30;0.47
 93;42;0;93;1.45
 36;0;0;36;0.56
 25;0;0;25;0.39
 34;0;0;34;0.53
 25;1;0;25;0.39
 35;0;0;35;0.55
 35;0;0;35;0.55
 22;0;0;22;0.34
 29;0;0;29;0.45
 22;1;0;22;0.34
 43;0;0;43;0.67
 31;109;0;31;0.48
 69;14;0;69;1.08
 43;0;0;43;0.67
 30;0;0;30;0.47
 52;2;0;52;0.81
 20;1;0;20;0.31
 42;0;0;42;0.66
 22;0;0;22;0.34
 17;15;0;17;0.27
 55;124;0;55;0.86
 53;0;0;53;0.83
 23;0;0;23;0.36
 19;4;0;19;0.30
 23;0;0;23;0.36
 24;0;0;24;0.38
 21;1;0;21;0.33
 56;246;0;55;0.86
 38;1;0;38;0.59
 79;181;0;79;1.23
 33;0;0;33;0.52
 61;0;0;61;0.95
 24;0;0;24;0.38
 28;0;0;28;0.44
 29;3;0;29;0.45
 32;7;0;32;0.50
 25;1;0;25;0.39
 25;0;0;25;0.39
 53;0;0;53;0.83
 43;1;0;43;0.67
 34;1;0;34;0.53
 19;0;0;19;0.30
 23;0;0;23;0.36
 71;0;0;71;1.11
 27;0;0;27;0.42
 25;1;0;25;0.39
 21;6;0;21;0.33
 24;3;0;24;0.38
 20;0;0;20;0.31
 20;0;0;20;0.31
 29;0;0;29;0.45
 89;1;0;89;1.39
 80;44;0;80;1.25
 18;0;0;18;0.28
 28;0;0;28;0.44
 22;1;0;22;0.34
 22;0;0;22;0.34
 45;9;0;45;0.70
 14;1;0;14;0.22
 32;1;0;32;0.50
 51;1;0;51;0.80
 66;103;0;66;1.03
 38;0;0;38;0.59
 45;0;0;45;0.70
 23;0;0;23;0.36
 30;1;0;30;0.47
 43;11;0;43;0.67
 48;0;0;48;0.75
 64;190;0;62;0.97
 29;1;0;29;0.45
 16;1;0;16;0.25
 27;0;0;27;0.42
 31;0;0;31;0.48
 36;108;0;35;0.55
 22;0;0;22;0.34
 35;8;0;35;0.55
 22;1;0;22;0.34
 32;0;0;32;0.50
 21;0;0;21;0.33
 35;0;0;35;0.55
 52;0;0;52;0.81
 32;1;0;32;0.50
 30;0;0;30;0.47
 22;0;0;22;0.34
 20;0;0;20;0.31
 24;0;0;24;0.38
 49;1;0;49;0.77
 26;1;0;26;0.41
 102;2;0;102;1.59
 26;59;0;26;0.41
 73;0;0;73;1.14
 59;29;0;59;0.92
 82;5;0;82;1.28
 19;0;0;19;0.30
 55;14;0;55;0.86
 37;0;0;37;0.58
 30;0;0;30;0.47
 24;0;0;24;0.38
 22;0;0;22;0.34
 14;0;0;14;0.22
 14;1;0;14;0.22
 31;0;0;31;0.48
 12;0;0;12;0.19
 48;0;0;48;0.75
 17;0;0;17;0.27
 25;1;0;25;0.39
 25;2;0;25;0.39
 54;0;0;54;0.84
 20;1;0;20;0.31
 15;0;0;15;0.23
 44;8;0;44;0.69
 95;36;0;95;1.48
 40;0;0;40;0.62
 16;0;0;16;0.25
 15;0;0;15;0.23
 48;1;0;48;0.75
 25;1;0;25;0.39
 64;0;0;64;1.00
 50;0;0;50;0.78
 44;0;0;44;0.69
 31;3;0;31;0.48
 42;17;0;42;0.66
 25;0;0;25;0.39
 36;7;0;36;0.56
 29;0;0;29;0.45
 32;0;0;32;0.50
 36;0;0;36;0.56
 25;0;0;25;0.39
 22;0;0;22;0.34
 23;8;0;23;0.36
 52;58;0;52;0.81
 34;119;0;34;0.53
 15;0;0;15;0.23
 57;1;0;57;0.89
 40;2;0;40;0.62
 30;0;0;30;0.47
 30;0;0;30;0.47
 32;114;0;32;0.50
 20;0;0;20;0.31
 22;0;0;22;0.34
 33;32;0;33;0.52
 15;0;0;15;0.23
 13;0;0;13;0.20
 29;0;0;29;0.45
 42;0;0;42;0.66
 51;1;0;51;0.80
 32;0;0;32;0.50
 44;7;0;44;0.69
 44;48;0;44;0.69
 96;127;0;96;1.50
 23;0;0;23;0.36
 27;0;0;27;0.42
 16;0;0;16;0.25
 16;0;0;16;0.25
 24;1;0;24;0.38
 37;0;0;37;0.58
 30;1;0;30;0.47
 56;1;0;56;0.88
 35;0;0;35;0.55
 58;0;0;58;0.91
 31;59;0;31;0.48
 17;0;0;17;0.27
 19;0;0;19;0.30
 70;0;0;70;1.09
 25;0;0;25;0.39
 35;0;0;35;0.55
 27;0;0;27;0.42
 26;1;0;26;0.41
 29;0;0;29;0.45
 27;19;0;27;0.42
 40;0;0;40;0.62
 48;151;0;48;0.75
 69;1;0;69;1.08
 56;353;0;56;0.88
 18;0;0;18;0.28
 33;0;0;33;0.52
 55;0;0;54;0.84
 21;1;0;21;0.33
 18;0;0;18;0.28
 43;7;0;43;0.67
 26;0;0;26;0.41
 41;37;0;41;0.64
 15;0;0;15;0.23
 20;3;0;20;0.31
 26;0;0;26;0.41
 39;0;0;39;0.61
 32;1;0;32;0.50
 22;0;0;22;0.34
 72;58;0;71;1.11
 22;1;0;22;0.34
 24;0;0;24;0.38
 25;0;0;25;0.39
 38;0;0;38;0.59
 31;0;0;31;0.48
 22;0;0;22;0.34
 74;12;0;74;1.16
 43;1;0;43;0.67
 20;0;0;20;0.31
 24;1;0;24;0.38
 27;0;0;27;0.42
 23;0;0;23;0.36
 16;0;0;16;0.25
 23;0;0;23;0.36
 16;0;0;16;0.25
 22;5;0;22;0.34
 38;2;0;38;0.59
 37;4;0;37;0.58
 54;0;0;54;0.84
 74;0;0;74;1.16
 83;1;0;82;1.28
 34;3;0;34;0.53
 19;0;0;19;0.30
 37;0;0;37;0.58
 41;0;0;41;0.64
 24;1;0;24;0.38
 28;1;0;28;0.44
 21;2;0;21;0.33
 30;0;0;30;0.47
 26;15;0;26;0.41
 12;0;0;12;0.19
 85;0;0;85;1.33
 62;32;0;62;0.97
 20;18;0;20;0.31
 55;7;0;55;0.86
 21;1;0;21;0.33
 31;83;0;31;0.48
 15;0;0;15;0.23
 40;34;0;40;0.62
 16;0;0;16;0.25
 51;60;0;51;0.80
 27;0;0;27;0.42
 78;3;0;78;1.22
 17;1;0;17;0.27
 21;1;0;21;0.33
 26;0;0;26;0.41
 29;0;0;29;0.45
 30;0;0;30;0.47
 20;0;0;20;0.31
 27;0;0;27;0.42
 20;0;0;20;0.31
 31;5;0;31;0.48
 51;3;0;51;0.80
 28;1;0;28;0.44
 15;0;0;15;0.23
 20;0;0;20;0.31
 26;2;0;26;0.41
 25;0;0;25;0.39
 26;0;0;26;0.41
 44;0;0;44;0.69
 28;0;0;28;0.44
 19;1;0;19;0.30
 30;13;0;30;0.47
 108;4;0;108;1.69
 21;0;0;21;0.33
 30;10;0;30;0.47
 34;0;0;34;0.53
 32;1;0;32;0.50
 26;0;0;26;0.41
 37;17;0;37;0.58
 20;0;0;20;0.31
 28;0;0;28;0.44
 25;1;0;25;0.39
 20;6;0;20;0.31
 25;19;0;25;0.39
 22;0;0;22;0.34
 29;0;0;29;0.45
 22;0;0;22;0.34
 36;0;0;36;0.56
 23;0;0;23;0.36
 17;40;0;17;0.27
 24;11;0;24;0.38
 67;95;0;67;1.05
 23;0;0;23;0.36
 86;0;0;86;1.34
 35;1;0;35;0.55
 31;0;0;31;0.48
 25;9;0;25;0.39
 92;152;0;92;1.44
 40;4;0;40;0.62
 22;1;0;22;0.34
 50;1;0;50;0.78
 66;14;0;66;1.03
 16;3;0;16;0.25
 26;0;0;26;0.41
 48;3;0;48;0.75
 54;1;0;54;0.84
 31;4;0;31;0.48
 31;0;0;31;0.48
 47;3;0;47;0.73
 39;4;0;39;0.61
 45;4;0;45;0.70
 74;0;0;74;1.16
 14;1;0;14;0.22
 17;0;0;17;0.27
 24;1;0;24;0.38
 52;3;0;52;0.81
 42;2;0;42;0.66
 34;0;0;34;0.53
 21;5;0;21;0.33
 21;0;0;21;0.33
 28;5;0;28;0.44
 56;92;0;56;0.88
 13;2;0;13;0.20
 29;94;0;29;0.45
 28;0;0;28;0.44
 25;1;0;25;0.39
 28;0;0;28;0.44
 20;0;0;20;0.31
 30;2;0;30;0.47
 32;4;0;32;0.50
 25;0;0;25;0.39
 49;0;0;49;0.77
 18;0;0;18;0.28
 22;1;0;22;0.34
 25;1;0;25;0.39
 28;0;0;28;0.44
 40;0;0;40;0.62
 34;0;0;34;0.53
 28;0;0;28;0.44
 38;0;0;38;0.59
 22;0;0;22;0.34
 24;0;0;24;0.38
 30;0;0;30;0.47
 12;0;0;12;0.19
 21;0;0;21;0.33
 32;0;0;32;0.50
 62;1;0;62;0.97
 27;5;0;27;0.42
 73;0;0;73;1.14
 23;0;0;23;0.36
 22;0;0;22;0.34
 42;4;0;42;0.66
 30;0;0;30;0.47
 16;0;0;16;0.25
 33;0;0;33;0.52
 46;0;0;46;0.72
 31;1;0;31;0.48
 43;0;0;43;0.67
 30;1;0;30;0.47
 20;3;0;20;0.31
 22;1;0;22;0.34
 18;0;0;18;0.28
 61;3;0;61;0.95
 27;0;0;27;0.42
 49;1;0;49;0.77
 25;0;0;25;0.39
 24;2;0;24;0.38
 37;13;0;37;0.58
 17;2;0;17;0.27
 27;0;0;27;0.42
 20;0;0;20;0.31
 103;0;0;103;1.61
 29;0;0;29;0.45
 21;0;0;21;0.33
 25;0;0;25;0.39
 36;1;0;36;0.56
 41;0;0;41;0.64
 29;1;0;29;0.45
 27;8;0;27;0.42
 19;0;0;19;0.30
 17;6;0;17;0.27
 64;85;0;64;1.00
 41;0;0;41;0.64
 20;0;0;20;0.31
 22;0;0;22;0.34
 23;0;0;23;0.36
 24;61;0;24;0.38
 35;0;0;35;0.55
 35;0;0;35;0.55
 14;0;0;14;0.22
 18;1;0;18;0.28
 52;0;0;52;0.81
 32;0;0;32;0.50
 23;1;0;23;0.36
 22;0;0;22;0.34
 29;0;0;29;0.45
 38;0;0;38;0.59
 24;1;0;24;0.38
 36;1;0;36;0.56
 21;0;0;21;0.33
 61;0;0;61;0.95
 47;0;0;47;0.73
 32;0;0;32;0.50
 17;1;0;17;0.27
 20;1;0;20;0.31
 31;0;0;31;0.48
 33;0;0;33;0.52
 73;0;0;73;1.14
 72;0;0;72;1.12
 106;2;0;106;1.66
 27;2;0;27;0.42
 42;1;0;42;0.66
 29;0;0;29;0.45
 14;0;0;14;0.22
 21;10;0;21;0.33
 30;0;0;30;0.47
 30;0;0;30;0.47
 38;9;0;37;0.58
 35;1;0;35;0.55
 14;0;0;14;0.22
 20;0;0;20;0.31
 78;0;0;78;1.22
 23;0;0;23;0.36
 38;0;0;38;0.59
 26;0;0;26;0.41
 27;0;0;27;0.42
 17;7;0;17;0.27
 28;0;0;28;0.44
 24;0;0;24;0.38
 63;32;0;63;0.98
 30;0;0;30;0.47
 81;5;0;81;1.27
 38;0;0;38;0.59
 85;1;0;85;1.33
 48;1;0;48;0.75
 56;0;0;56;0.88
 49;0;0;49;0.77
 28;0;0;28;0.44
 24;5;0;24;0.38
 22;0;0;22;0.34
 23;0;0;23;0.36
 40;5;0;39;0.61
 21;0;0;21;0.33
 26;0;0;26;0.41
 17;0;0;17;0.27
